ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"WCPA Forms","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global"
448199,variation,399-zivo-rumena-bela-moska-xxl,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Moška XXL",,1,"Barva majice",Bela,,1,"Barva teksta na majici","Živo rumena",,1
448201,variation,399-roza-bela-moska-xxl,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Moška XXL",,1,"Barva majice",Bela,,1,"Barva teksta na majici",Roza,,1
448203,variation,399-bela-crna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Črna,,1,"Barva teksta na majici",Bela,,1
448205,variation,399-crna-crna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Črna,,1,"Barva teksta na majici",Črna,,1
448206,variation,399-kraljevsko-modra-crna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Črna,,1,"Barva teksta na majici","Kraljevsko modra",,1
448208,variation,399-rdeca-crna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Črna,,1,"Barva teksta na majici",Rdeča,,1
448210,variation,399-zivo-rumena-crna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Črna,,1,"Barva teksta na majici","Živo rumena",,1
448212,variation,399-roza-crna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Črna,,1,"Barva teksta na majici",Roza,,1
448213,variation,399-bela-rdeca-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici",Bela,,1
448215,variation,399-crna-rdeca-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici",Črna,,1
448217,variation,399-kraljevsko-modra-rdeca-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici","Kraljevsko modra",,1
448219,variation,399-rdeca-rdeca-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici",Rdeča,,1
448220,variation,399-zivo-rumena-rdeca-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici","Živo rumena",,1
448222,variation,399-roza-rdeca-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici",Roza,,1
448224,variation,399-bela-kraljevo-modra-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici",Bela,,1
448226,variation,399-crna-kraljevo-modra-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici",Črna,,1
448227,variation,399-kraljevsko-modra-kraljevo-modra-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici","Kraljevsko modra",,1
448229,variation,399-rdeca-kraljevo-modra-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici",Rdeča,,1
448231,variation,399-zivo-rumena-kraljevo-modra-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici","Živo rumena",,1
448233,variation,399-roza-kraljevo-modra-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici",Roza,,1
448234,variation,399-bela-roza-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Roza,,1,"Barva teksta na majici",Bela,,1
448236,variation,399-crna-roza-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Roza,,1,"Barva teksta na majici",Črna,,1
448238,variation,399-kraljevsko-modra-roza-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Roza,,1,"Barva teksta na majici","Kraljevsko modra",,1
448240,variation,399-rdeca-roza-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Roza,,1,"Barva teksta na majici",Rdeča,,1
448241,variation,399-zivo-rumena-roza-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Roza,,1,"Barva teksta na majici","Živo rumena",,1
448243,variation,399-roza-roza-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Roza,,1,"Barva teksta na majici",Roza,,1
448245,variation,399-bela-oranzna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici",Bela,,1
448247,variation,399-crna-oranzna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici",Črna,,1
448248,variation,399-kraljevsko-modra-oranzna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici","Kraljevsko modra",,1
448250,variation,399-rdeca-oranzna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici",Rdeča,,1
448252,variation,399-zivo-rumena-oranzna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici","Živo rumena",,1
448254,variation,399-roza-oranzna-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici",Roza,,1
448255,variation,399-bela-zelena-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Zelena,,1,"Barva teksta na majici",Bela,,1
448257,variation,399-crna-zelena-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Zelena,,1,"Barva teksta na majici",Črna,,1
448259,variation,399-kraljevsko-modra-zelena-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Zelena,,1,"Barva teksta na majici","Kraljevsko modra",,1
448261,variation,399-rdeca-zelena-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Zelena,,1,"Barva teksta na majici",Rdeča,,1
448262,variation,399-zivo-rumena-zelena-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Zelena,,1,"Barva teksta na majici","Živo rumena",,1
448264,variation,399-roza-zelena-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Zelena,,1,"Barva teksta na majici",Roza,,1
448266,variation,399-bela-bela-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Bela,,1,"Barva teksta na majici",Bela,,1
448268,variation,399-crna-bela-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Bela,,1,"Barva teksta na majici",Črna,,1
448270,variation,399-kraljevsko-modra-bela-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Bela,,1,"Barva teksta na majici","Kraljevsko modra",,1
448271,variation,399-rdeca-bela-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Bela,,1,"Barva teksta na majici",Rdeča,,1
448273,variation,399-zivo-rumena-bela-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Bela,,1,"Barva teksta na majici","Živo rumena",,1
448275,variation,399-roza-bela-zenska-s,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska S",,1,"Barva majice",Bela,,1,"Barva teksta na majici",Roza,,1
448276,variation,399-bela-crna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Črna,,1,"Barva teksta na majici",Bela,,1
448278,variation,399-crna-crna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Črna,,1,"Barva teksta na majici",Črna,,1
448280,variation,399-kraljevsko-modra-crna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Črna,,1,"Barva teksta na majici","Kraljevsko modra",,1
448282,variation,399-rdeca-crna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Črna,,1,"Barva teksta na majici",Rdeča,,1
448283,variation,399-zivo-rumena-crna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Črna,,1,"Barva teksta na majici","Živo rumena",,1
448285,variation,399-roza-crna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Črna,,1,"Barva teksta na majici",Roza,,1
448287,variation,399-bela-rdeca-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici",Bela,,1
448289,variation,399-crna-rdeca-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici",Črna,,1
448291,variation,399-kraljevsko-modra-rdeca-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici","Kraljevsko modra",,1
448292,variation,399-rdeca-rdeca-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici",Rdeča,,1
448294,variation,399-zivo-rumena-rdeca-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici","Živo rumena",,1
448296,variation,399-roza-rdeca-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Rdeča,,1,"Barva teksta na majici",Roza,,1
448298,variation,399-bela-kraljevo-modra-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici",Bela,,1
448300,variation,399-crna-kraljevo-modra-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici",Črna,,1
448301,variation,399-kraljevsko-modra-kraljevo-modra-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici","Kraljevsko modra",,1
448303,variation,399-rdeca-kraljevo-modra-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici",Rdeča,,1
448305,variation,399-zivo-rumena-kraljevo-modra-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici","Živo rumena",,1
448307,variation,399-roza-kraljevo-modra-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice","Kraljevo modra",,1,"Barva teksta na majici",Roza,,1
448309,variation,399-bela-roza-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Roza,,1,"Barva teksta na majici",Bela,,1
448310,variation,399-crna-roza-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Roza,,1,"Barva teksta na majici",Črna,,1
448312,variation,399-kraljevsko-modra-roza-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Roza,,1,"Barva teksta na majici","Kraljevsko modra",,1
448314,variation,399-rdeca-roza-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Roza,,1,"Barva teksta na majici",Rdeča,,1
448316,variation,399-zivo-rumena-roza-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Roza,,1,"Barva teksta na majici","Živo rumena",,1
448318,variation,399-roza-roza-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Roza,,1,"Barva teksta na majici",Roza,,1
448320,variation,399-bela-oranzna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici",Bela,,1
448321,variation,399-crna-oranzna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici",Črna,,1
448323,variation,399-kraljevsko-modra-oranzna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici","Kraljevsko modra",,1
448325,variation,399-rdeca-oranzna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici",Rdeča,,1
448327,variation,399-zivo-rumena-oranzna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici","Živo rumena",,1
448328,variation,399-roza-oranzna-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Oranžna,,1,"Barva teksta na majici",Roza,,1
448330,variation,399-bela-zelena-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Zelena,,1,"Barva teksta na majici",Bela,,1
448332,variation,399-crna-zelena-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Zelena,,1,"Barva teksta na majici",Črna,,1
448334,variation,399-kraljevsko-modra-zelena-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Zelena,,1,"Barva teksta na majici","Kraljevsko modra",,1
448336,variation,399-rdeca-zelena-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Zelena,,1,"Barva teksta na majici",Rdeča,,1
448338,variation,399-zivo-rumena-zelena-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Zelena,,1,"Barva teksta na majici","Živo rumena",,1
448339,variation,399-roza-zelena-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Zelena,,1,"Barva teksta na majici",Roza,,1
448341,variation,399-bela-bela-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Bela,,1,"Barva teksta na majici",Bela,,1
448343,variation,399-crna-bela-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Bela,,1,"Barva teksta na majici",Črna,,1
448345,variation,399-kraljevsko-modra-bela-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Bela,,1,"Barva teksta na majici","Kraljevsko modra",,1
448347,variation,399-rdeca-bela-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Bela,,1,"Barva teksta na majici",Rdeča,,1
448348,variation,399-zivo-rumena-bela-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Bela,,1,"Barva teksta na majici","Živo rumena",,1
448350,variation,399-roza-bela-zenska-m,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska M",,1,"Barva majice",Bela,,1,"Barva teksta na majici",Roza,,1
448352,variation,399-bela-crna-zenska-l,,"Majica i love ime po želji",1,0,visible,,,,,taxable,parent,1,0,,0,0,,,,,0,,,"11,9",,,,,,,0047,,,,,,0,,1252528,"Vrsta in velikost majice","Ženska L",,1,"Barva majice",Črna,,1,"Barva teksta na majici",Bela,,1
